001001111001010011111011	001100110110000001110101	
111010011011111000110110	001010110001000111011100	
000100011011010100100011	110000011000111001001111	
110011001111100110110100	001100100000010100110000	
000101110110100001010001	110000111001101000111111	
001000101011100111000011	110111010000011111001011	
000000101101011001110101	000100011101001001001001	
000111011001001011001000	111000101010010110111000	
000011111111011100000100	111011110011110010001001	
000110101101010100100110	000000110001000010101111	
001110110011100111100111	001000101011101000010111	
110101010101100110000100	000110000011110010100100	
001101100000001000110110	001101000100100011011000	
111111010110100001101100	111100110100101010000100	
110111110010101001111011	111111000101001000011100	
000001110111001000001100	111000011000100011110010	
001011000110011011100010	111011011110110100101101	
000110100011110111111100	001010001101000101001000	
001001000001111000101101	110001101101010111101001	
001010001111110001011001	110000001010111111010101	
111100001011111000010110	110000100100011100010101	
000001010100101111011111	111000011111110000000010	
111110101100011111100001	111011101111111001001010	
000111001100100100100010	000000010111111000101111	
001101000000101110101101	001010101111001110010001	
001000011000110111001000	111100010010000101011111	
000010100111110101101000	001000110001101011101010	
110011111101101101100111	000001101111000010100000	
001100001001011001101111	111101110001111000100111	
110101000101111101110101	110100001000100010110011	
000110100000001000000011	000111001011100100001000	
110011101110101000100100	001011010000101001011000	
111001111001111110011001	000110111001101110001111	
110001111000011011100110	000011010001110011101010	
000010011000110001011001	111100111111100100000001	
001011010010011111101101	000100010010011010001010	
001010110110001111111111	110100000000111100100111	
111000110001110000011010	111101100011010010100010	
110110001001101111100001	111011110010101101001110	
001010111001011110000111	110010100100001110101001	
001100101010100001101001	001101100010111110011100	
000111101101111010101011	110101110110010011000000	
001000101011000000111000	110111100011000110111100	
001011000110100000110010	001000111110001011001110	
000010101011111101111101	110100101100101001100111	
000100111101101000110001	000011111110000001100101	
111111000110010111110011	000100110011011010101111	
000011000101111001101111	110111111001100110101001	
110011000001010111101111	111111100101001010000011	
000001101101000101111011	110101100111011100111000	
111001001110010111110010	110110110101111100110010	
000001011011010001101000	000001110111011010001110	
000111000001010001111100	001001110110011101111100	
110010101010101110111101	000000001100111110100100	
110011010000001010010011	111001100111001010001100	
000111000010100100011000	111100111011010100011000	
001011000011101001010110	001100001111011110001001	
111101011000011110011111	110101010010011000110101	
001101001001011001010011	000011111111001111010101	
110000001011110011010100	110110100101001111100110	
110101101010001111110010	111001000110100010101010	
110011100010011100011011	000010011001001111101110	
001111000110100101100010	000000010101110000101110	
111101010011100110000111	111110001111000000100100	
111010101110111010000110	000011001011101110100100	
110101111101100110101011	001110101110010110001100	
110001000011100101010010	110111010110011110111101	
110100111010100010000000	001001011100101000001100	
000001100101110111001011	110000100110011011011101	
111100001010010001111011	111011001010010111101001	
110000010111011001001011	001101111001111011111000	
001111100110100110001010	000001111111010111010000	
111101010010111111100001	111100101011111101101110	
110110001001000100011101	111100100100101010000001	
000010001111010010100110	000001101011100000011110	
110110111010111001011110	000110100000100011001110	
000000111100111101110001	001001111000101111110001	
000000010011100011101010	001111100110100011100100	
111101110111000100101101	001010011100001101000111	
111101100000110111100010	110000011101100010110011	
111011101110000111100010	001010100101010000011111	
110000000110000111010010	110000100000100011100001	
110101010111100010001111	001000000101101101111011	
111011000010010101101111	001111101100000001011001	
001111101110010101010110	001101100011111011100101	
000100001101100110000100	001011101000001101010111	
110111111001101010010000	001001100110111010111001	
110000000101011000010001	110101110101111001110010	
000001101011101001000011	000011001101010100100101	
110111000101011010001011	000111111100111110011000	
111011101000101100111011	000011011000001110101010	
001011100001101011100010	000111110100001011000111	
001000110110111111100000	111000100000000101101100	
111001000000000110011001	000111011101101000111010	
110111101011001010001111	111001101110000110011011	
001101010111100101110110	111111110111000110000101	
001001101111110101010001	110001111000100111100011	
001010111000111110100101	110101000111100000100010	
110101001111110110001010	110101010011101100011000	
001010111010110011001011	000000010000110111110100	
001110001000101100011111	000110010001000101101110	
110111000111010111101011	000000000011000100111110	
110000101001000110010100	110001011011000101110000	
001000010101100111010010	001110101000101100011111	
110000000011010100000100	000101010111111011010101	
110100110001011111010100	111011101010110101000111	
000000001001010010001001	111010011000100100011110	
000000001001100100001011	000001010100000111001010	
000110010001011000000010	001110010000101101111110	
000001010110101110111100	110001000111001101110111	
000100001001110011001000	000111110101000110000111	
111111100000000011101000	110010110010010100011011	
001110011100011011101010	110100011110000100001110	
000111000100100101110110	110111101110011000000101	
001110000101111010100000	000000101001010000001101	
111011000101000011001010	111100100011001000011111	
001000110001010011000001	110001011110111100000101	
000011010101101011111000	110001101010101011100011	
000000100001010111110100	111001111000111100001010	
111010011101000000010001	000011111110000101010100	
001010001010110111011000	110110001111101010010100	
000110001111000010111010	111011101111010010000101	
111110001001001000001100	111001010011111011001000	
001001000100100000101100	111011110001110010010101	
001001111110110110111001	111101111011011000000010	
001001011110110010101001	110001111101001010001101	
111110000111010110100001	111111010100110000001111	
000000101111100101100101	000000101001100010000000	
110000011110011101101001	110010011101100010001000	
001111111110111000101101	111001011011110000000000	
110111111010110010100111	001010010010000000001101	
000011110011001100100011	001110111010101010111000	
000111011011010111111101	110100101100001000100111	
110011000101101101100101	110100011000100011100001	
110111110111000101011111	111100101100010100010110	
000111011101001001000000	110101001111011100010010	
110000101101001001101001	111100100101100010010000	
000001101010000000000010	000100111101011011111111	
000111011100000001110010	111011010111001011010101	
110000011111100010010101	110101101111010001100100	
001000011000100110000011	110011000000010110111101	
111100000101000100001011	110000000101110011111010	
110010101001110101010011	111101010101110011011000	
000110001110100011110000	001101100100101000101100	
110100111100111010110010	111000011101111110110101	
111011000001011101011100	001011001101110100010010	
110000011111000011101110	110100110010010000101111	
001111100100111001101101	000110101010000000110000	
000110111101101110101100	000000000011010000010111	
001100011110111101000110	000000001000101111111111	
110011000100010111110100	000111110110010000000001	
001000001011001101100000	000110101010110110011011	
110011110100110011010011	000101100010000110000000	
000110011001110110110001	111011001101010110000100	
001001010011001011100101	110010001110000111000010	
000011100011010010001101	111101110001110101011111	
110101000100010001001010	001010110110001111000001	
000110011110101001001001	000100111010000101001010	
111000100100001110100101	001001001100001101110001	
111101111110100010110011	111001011101101001101001	
000111111000101100011010	110010010000001101010101	
110100101000000001001011	111100000001011011101111	
110011010100001011111001	110001111011100100001111	
000101011011111000000011	000010011111001010001000	
001000111010110010000001	001010110001111000110101	
111101110101111111010101	111111111010010010111001	
000010000101110001000011	110000100000111101100100	
110110001111110110001010	000011010001001010111001	
111101111001000100111110	000101111101001000011011	
110011111001111000010110	110010011011010011100110	
111110111111000011110001	110101111010110110100000	
001100100100011011011011	110110010001011000111110	
111110000100001100110100	000101101010000100000010	
110100000110111100110110	111001010101111011001001	
110001100011101001101111	111110110000000000100100	
111110110010111011010100	110101110011101111010011	
000000101111011000010101	001110010000101111110111	
000111101001110011110000	001111010001110111101010	
001101110101100010000001	110000001000000101111001	
000111001110000110010111	111011101000000000010011	
110001100010110011110111	111101111000100111111000	
001111101000010100000011	001111111110010111101001	
111011101001111001100000	110000001000000000010100	
000010011001001111001100	000001101010000000000101	
000100001011101000010010	111011010110101110000101	
000000010111000111101000	000101101000110101110110	
001000010001010111000000	110111100000000000001001	
111011100110110010111001	000000101011100000000010	
001110011110110011000110	110101010000111111001110	
001010111111001011110110	000001100100010001101001	
110001001001101011101111	110000100111001010100110	
000010010010000100000101	001111001100110110000100	
111110001000010011001010	001000101100011010000011	
001000101010111100011010	111110000011000011011111	
111101100101010101010111	001111110100000000101111	
111101000110011101011110	110100111110111011001010	
001010011011110010110010	001000101100110101000110	
001111010111111110011111	110011000001101111111011	
110011100011101011011110	000011000000101011010111	
000000010111010111110110	110010001010011100000001	
001010111011000111110111	110001111100110011010010	
001000110111101000010000	001111011011011100000110	
000011111000100100011011	111000101101011111101100	
000010010000011101011101	110111010111110010111110	
111001010000111100110101	000011110100111100101110	
001100100100100011000001	000100111111011011010100	
001010010001010000100101	001000001011100111110011	
000000000010001100111101	111000101111111111101110	
110000111000110100010010	111010110000011010100110	
001001110010101001100001	000101100101111100101110	
000111110110011110101001	110101110101001001001011	
000110110111001001100101	001111001000101010000011	
000100100110110001011100	110010001010100011000111	
110000101111011101100001	001011001000110001110001	
111110101011100001000000	111111111011111001001111	
111101110001010111110100	001111101101000010110110	
001101000000010110011011	110111110010110010011110	
000100001111011111001101	110111010100110010001101	
000011011000110001100000	000001000000001101010011	
000101011000110111001011	001011001110101110001111	
111001001101011101110010	000111111000111011110001	
110001101001110100101000	111010111110101011101011	
000011010100001011100000	110001011110101111110010	
110001100000111000010110	110000101111111011110110	
001110101111001110011101	111100001010011001101111	
001101011110110100101110	000011111011000111101001	
000001100000010010100010	110101010000110110010001	
111001000001111101011011	001001101000101011110111	
001100000010000110010101	001001111011110111100000	
000001101111100110100100	000110000011100010110001	
000110111000011000000011	110011111111000100101010	
000010001011101010101110	000101011000111111110100	
001010101101001110111010	001110010111001111001110	
000000111000110111100111	111000111000100110010010	
000111011100110001111110	110110111010110110001001	
000011011110001001001100	001000111101100110011001	
111100101111001001010100	110011001101001001011001	
111000010011011100100110	111100001100001001000110	
111010000001110000010100	111111001000100000111111	
000110101110010100000111	110111100011101100000010	
001011101110011101111111	111011011110110110100010	
001011110001100101001000	110111111000011011010001	
000110001000100111111000	000100111100110010010110	
000010011011010100010101	110010011001100000000000	
001101000011111000100011	110110010000010101100100	
110001111111011011111001	111111000111001001010010	
000101100111000111100001	001101000101000101001010	
110101000101000111001000	001010110100100110100000	
001000100110010001111101	111111101001011010101101	
001011100101110001000100	110101101011100000010000	
000001101000000010110011	000010000010110011000000	
000111111001101010100011	000010100011100000110010	
110100010010111111011000	110100010011100010010110	
110011011110101111000010	001100011101101110011101	
001011110100000000111011	110001110000001001110001	
111110011111010001001110	000111111001100000100100	
110011001001011000100001	001101011100111011101001	
000001100110011001011010	111110001100101001101010	
110011111110001101001000	110110101110110101011010	
110110011100101101010001	111110110101101001100011	
110101000111001100010010	001011100011100101100010	
001000100001101011110000	000011110101010100010011	
110010111011001011010110	111101000001101001101000	
111001011001001100001100	110011111000110111010110	
